Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2006-06-05T00:00:00,4.769999981,TRUE,4.849999905,5.039999962,5.019999981,4.989999771,4.949999809,4.949999809,4.96999979,5.019999981,5.239999771,5.099999905
2006-06-02T00:00:00,4.75,TRUE,4.809999943,5.010000229,4.980000019,4.920000076,4.909999847,4.900000095,4.920000076,5,5.239999771,5.099999905
2006-06-06T00:00:00,4.800000191,TRUE,4.860000134,5.050000191,5.03000021,4.989999771,4.960000038,4.949999809,4.960000038,5.010000229,5.21999979,5.079999924
2006-06-08T00:00:00,4.78000021,TRUE,4.869999886,5.059999943,5.039999962,5.010000229,4.96999979,4.949999809,4.960000038,5,5.199999809,5.059999943
2006-06-07T00:00:00,4.800000191,TRUE,4.860000134,5.059999943,5.050000191,5.019999981,4.989999771,4.96999979,4.980000019,5.019999981,5.230000019,5.090000153
2006-06-26T00:00:00,4.730000019,TRUE,5.03000021,5.320000172,5.300000191,5.269999981,5.25,5.21999979,5.230000019,5.25,5.420000076,5.28000021
2006-06-23T00:00:00,4.610000134,TRUE,4.980000019,5.269999981,5.269999981,5.269999981,5.230000019,5.210000038,5.210000038,5.230000019,5.400000095,5.260000229
2006-06-27T00:00:00,4.860000134,TRUE,5.050000191,5.309999943,5.28000021,5.239999771,5.21999979,5.190000057,5.199999809,5.210000038,5.380000114,5.239999771
2006-06-29T00:00:00,4.679999828,TRUE,5.010000229,5.260000229,5.25,5.210000038,5.190000057,5.170000076,5.179999828,5.21999979,5.389999866,5.260000229
2006-06-28T00:00:00,4.789999962,TRUE,5.010000229,5.309999943,5.300000191,5.289999962,5.260000229,5.230000019,5.230000019,5.25,5.420000076,5.28000021
2006-06-19T00:00:00,4.670000076,TRUE,4.929999828,5.25,5.230000019,5.190000057,5.150000095,5.119999886,5.130000114,5.139999866,5.320000172,5.179999828
2006-06-16T00:00:00,4.630000114,TRUE,4.880000114,5.190000057,5.179999828,5.159999847,5.130000114,5.099999905,5.099999905,5.130000114,5.309999943,5.170000076
2006-06-20T00:00:00,4.699999809,TRUE,4.920000076,5.239999771,5.230000019,5.190000057,5.159999847,5.130000114,5.139999866,5.150000095,5.329999924,5.190000057
2006-06-22T00:00:00,4.550000191,TRUE,4.920000076,5.239999771,5.239999771,5.230000019,5.210000038,5.179999828,5.179999828,5.199999809,5.369999886,5.230000019
2006-06-21T00:00:00,4.659999847,TRUE,4.920000076,5.230000019,5.21999979,5.199999809,5.159999847,5.139999866,5.139999866,5.159999847,5.320000172,5.190000057
2006-09-08T00:00:00,4.829999924,TRUE,4.929999828,5.099999905,5,4.800000191,4.730000019,4.710000038,4.71999979,4.78000021,4.989999771,4.920000076
2006-09-07T00:00:00,4.889999866,TRUE,4.96999979,5.130000114,5.019999981,4.820000172,4.760000229,4.739999771,4.75,4.800000191,5.010000229,4.940000057
2006-09-11T00:00:00,4.849999905,TRUE,4.929999828,5.130000114,5.03000021,4.829999924,4.769999981,4.739999771,4.75,4.800000191,5.019999981,4.949999809
2006-09-13T00:00:00,4.78000021,TRUE,4.909999847,5.079999924,4.989999771,4.800000191,4.71999979,4.699999809,4.71999979,4.769999981,4.96999979,4.900000095
2006-09-12T00:00:00,4.75,TRUE,4.900000095,5.119999886,5.019999981,4.820000172,4.739999771,4.710000038,4.730000019,4.78000021,4.980000019,4.909999847
2006-08-31T00:00:00,5.119999886,TRUE,5.050000191,5.110000134,5.010000229,4.789999962,4.710000038,4.699999809,4.699999809,4.739999771,4.949999809,4.880000114
2006-08-30T00:00:00,5.159999847,TRUE,5.050000191,5.139999866,5.03000021,4.829999924,4.760000229,4.71999979,4.71999979,4.760000229,4.980000019,4.909999847
2006-09-01T00:00:00,5.070000172,TRUE,5.019999981,5.099999905,4.989999771,4.769999981,4.699999809,4.679999828,4.690000057,4.730000019,4.949999809,4.869999886
2006-09-06T00:00:00,4.889999866,TRUE,4.96999979,5.119999886,5.019999981,4.820000172,4.760000229,4.75,4.760000229,4.800000191,5.019999981,4.949999809
2006-09-05T00:00:00,4.960000038,TRUE,5,5.130000114,5.019999981,4.800000191,4.730000019,4.730000019,4.739999771,4.78000021,5.010000229,4.929999828
